Recipient Organization,reciporgNGOtype
Swedish Alliance Mission ,International NGO
Swedish Christian Council,International NGO
Swedish Committee for Afghanistan,International NGO
Swedish Cooperative Centre,International NGO
Swedish Covenant Mission,International NGO
Swedish Groups of Africa,International NGO
Swedish Lutheran Aid,International NGO
Swedish Refugee Aid,International NGO
Swiss Campaign to Ban Landmines,International NGO
Swiss Rotary Club,International NGO
SWISSAID,International NGO
SWISSO - Kalmo,International NGO
Tadamun Social Society,National NGO
Taiwan Grassroots Women Workers' Centre,National NGO
Tamil Rehabilitation Organisation,National NGO
Tammuz Organizataion for Social Development,National NGO
Tanad Relief and Development Organisation,National NGO
Tawsol Al Amal Charity Organization,National NGO
Tear Australia,International NGO
TEARFUND,International NGO
Telecom Sans Frontieres,International NGO
Temele Development Organisation,National NGO
Terra Nuova,International NGO
Terre Des Hommes,International NGO
Terre des Hommes - Germany,International NGO
Terre des Hommes - Italy,International NGO
Terre des Hommes - Lausanne,International NGO
Terre des Hommes International,International NGO
Thailand Burma Border Consortium,SINGO
The Bridge Fund,International NGO
The Movement Center of Jeju Citizen to Help the North Korea,National NGO
The Nat'l Council of Saemaul Undong  Movement in Korea,National NGO
The Palestine Solidarity Association in Sweden,International NGO
The Sisters of Charity,International NGO
The Swedish Fellowship of Reconciliation,International NGO
The Swedish Organisation for Individual Relief,International NGO
The Tibet Fund,International NGO
Thirst No More,International NGO
Tibet House Trust,International NGO
TIRUS - Maluku network of NGOs,National NGO
TrainAid InterNational,International NGO
Transcultural Psychosocial Organisation,International NGO
Transparencia Venezuela,Affiliated national NGO
Transparency InterNational,International NGO
Treatment and Rehabilitation Centre ,Undefined
Triangle,International NGO
Triangle Génération Humanitaire,International NGO
Trocaire,International NGO
Trosgnistans Mission,International NGO
Turkish Kidney Foundation,National NGO
UK for UNHCR,Undefined
Un Enfant Par La Main,International NGO
Un Ponte Per ,International NGO
UNICEF National Committee/Andorra,Affiliated national NGO
UNICEF National Committee/Australia,Affiliated national NGO
UNICEF National Committee/Austria,Affiliated national NGO
UNICEF National Committee/Belgium,Affiliated national NGO
UNICEF National Committee/Canada,Affiliated national NGO
UNICEF National Committee/Czech Republic,Affiliated national NGO
UNICEF National Committee/Denmark,Affiliated national NGO
UNICEF National Committee/Estonia,Affiliated national NGO
UNICEF National Committee/Finland,Affiliated national NGO
UNICEF National Committee/France,Affiliated national NGO
UNICEF National Committee/Germany,Affiliated national NGO
UNICEF National Committee/Hellenic,Affiliated national NGO
UNICEF National Committee/Hong Kong,Affiliated national NGO
UNICEF National Committee/Hungary,Affiliated national NGO
UNICEF National Committee/Iceland,Affiliated national NGO
UNICEF National Committee/Indonesia,Affiliated national NGO
UNICEF National Committee/Ireland,Affiliated national NGO
UNICEF National Committee/Israel,Affiliated national NGO
UNICEF National Committee/Italy,Affiliated national NGO
UNICEF National Committee/Japan,Affiliated national NGO
UNICEF National Committee/Korea (Republic of),Affiliated national NGO
UNICEF National Committee/Latvia,Affiliated national NGO
UNICEF National Committee/Lithuania,Affiliated national NGO
UNICEF National Committee/Luxembourg,Affiliated national NGO
UNICEF National Committee/Netherlands,Affiliated national NGO
UNICEF National Committee/New Zealand,Affiliated national NGO
UNICEF National Committee/Norway,Affiliated national NGO
UNICEF National Committee/Oman,Affiliated national NGO
UNICEF National Committee/Poland,Affiliated national NGO
UNICEF National Committee/Portugal,Affiliated national NGO
UNICEF National Committee/San Marino,Affiliated national NGO
UNICEF National Committee/Slovakia,Affiliated national NGO
UNICEF National Committee/Slovenia,Affiliated national NGO
UNICEF National Committee/Spain,Affiliated national NGO
UNICEF National Committee/Sweden,Affiliated national NGO
UNICEF National Committee/Switzerland,Affiliated national NGO
UNICEF National Committee/Turkey,Affiliated national NGO
UNICEF National Committee/United Kingdom,Affiliated national NGO
UNICEF National Committee/USA (US Fund for UNICEF),Affiliated national NGO
UNICEF National Committees,Affiliated national NGO
Union of Agricultural Work Committees,National NGO
United Church of Canada,International NGO
United Methodist Committee on Relief,International NGO
United Way InterNational,International NGO
United Way of Massachusetts Bay and Merrimack Valley ,International NGO
Unity and Cooperation for the Development of People,International NGO
Unity and Cooperation for the Development of Peoples,International NGO
Upper Nile Initiative and Development Organization,National NGO
Upper Nile Kalaazar Eradication Association,Local NGOs
Urgence Rehabilitation et Developpement,International NGO
US Fund for UNICEF,International NGO
USA for UNHCR,International NGO
USA Friends of WFP,International NGO
USA Friends Private,Undefined
USA Fund for UNICEF,International NGO
VAF - Verein für Afghanistan Förderung ,International NGO
Valid Nutrition,International NGO
Vamos Adelante,Local NGOs
Vento di Terra,International NGO
Verdens Barn,International NGO
Verein Hilfe fur Bangladesch,International NGO
Verein Lichtblick ,Undefined
Verein zur Unterstützung von Schulen für afgh. Flüchtlingskinder e.V,International NGO
Vereniging voor Personele Samenwerking Ontwikkelings-landen,International NGO
VETAID,National NGO
Vétérinaire sans Frontieres,International NGO
Vétérinaires sans Frontières (Belgium),International NGO
Vétérinaires sans Frontières (Germany),International NGO
Vétérinaires sans Frontières (Switzerland),International NGO
Victims of Torture,International NGO
Vie Sacree,Local NGOs
VISION,Undefined
Vision Hope International,International NGO
Visions in Action,International NGO
Viva Rio,SINGO
Vivamos Mejor,Local NGOs
Vive Zene,National NGO
VOICE ASBL,International NGO
Voice of America,International NGO
Volens,International NGO
Volontariato Internazionale per lo Sviluppo,International NGO
Voluntariado Internacional para o Desenvolvimento Africano,International NGO
Voluntary Service Overseas,International NGO
Volunteer Organization for the InterNational Co-operation,International NGO
VREDESEILANDEN,International NGO
Wabi Shelbelle Development,Local NGOs
Wadi,International NGO
Wajir South Development Association,National NGO
Wajir South Development Association ,National NGO
War Child ,International NGO
War Child Canada,International NGO
War Child Holland,International NGO
War Child UK,International NGO
Wardi Relief and Development Initiatives,National NGO
Water for Life,International NGO
Water Missions InterNational,International NGO
WA-UK,Undefined
Welfare Association,International NGO
Werkgroep Nederland Srebrenica,International NGO
Windle Trust,International NGO
Windle Trust International,International NGO
WODRANS - Women Orphans and Disabled Rehabilitation Assoc. of New Sudan ,National NGO
Woman Kind Kenya,Local NGOs
Women and Children Child Care Organization,Local NGOs
Women for Women InterNational,International NGO
Women Welfare Organization Poonch,Local NGOs
Women's Promotion and Human Development,Undefined
World Association of Children's Friends,International NGO
World Care,International NGO
World Church Relief Service,Undefined
World Concern,International NGO
World Concern Development Organisation,International NGO
World Education,International NGO
World Hope InterNational,International NGO
World Jewish Aid,International NGO
World Organisation Against Torture,International NGO
World Relief,International NGO
World Society for the Protection of Animals,International NGO
World University Service - Canada,International NGO
World Vision  Netherlands,International NGO
World Vision Angola,Affiliated national NGO
World Vision Australia,International NGO
World Vision Canada,International NGO
World Vision El Salvador,Affiliated national NGO
World Vision Germany,International NGO
World Vision Hong Kong,International NGO
World Vision InterNational,International NGO
World Vision Ireland,International NGO
World Vision Kenya,Affiliated national NGO
World Vision Korea,International NGO
World Vision Pakistan,International NGO
World Vision Philippines,International NGO
World Vision Relief and Development  Inc.,International NGO
World Vision Relief and Development  Inc.,International NGO
World Vision South Sudan,Affiliated national NGO
World Vision Sri Lanka,Affiliated national NGO
World Vision Sudan,Affiliated national NGO
World Vision Support Offices,International NGO
World Vision Taiwan,Affiliated national NGO
World Vision Uganda,Affiliated national NGO
World Vision UK,International NGO
World Vision USA,International NGO
World Vision Viet Nam,Affiliated national NGO
World Vision Zimbabwe,Affiliated national NGO
World Wildlife Fund,International NGO
WPD,Affiliated national NGO
WRC - World Relief Corporation ,International NGO
WSP InterNational,Undefined
YAKKUM Emergency Unit,International NGO
Yayasan HOPE Indonesia,Affiliated national NGO
Yemen Women Union,National NGO
YMCA,Affiliated national NGO
Young Welfare Society,Local NGOs
Youth Alliance in Karamoja,Local NGOs
Youth Development and Voluntary Work Association,Local NGOs
Zafar Cooperation Organization,Undefined
Zamzam Foundation,National NGO
ZOA Refugee Care,International NGO
A.I.M.E! International e.V. (Deutschland),International NGO
ACT Alliance / Lutheran World Federation Nepal,International NGO
Action Chretienne pour combattre la pauvretre et l'analphabetisme,Undefined
Afghanistan Center for Training and Development,National NGO
Africa Development Corps,International NGO
Asociación Salvadoreña de Ayuda Humanitaria,National NGO
"Association for Forests, Development and Conservation",National NGO
Association Locale pour le Développement Intégral,National NGO
"Association pour la Solidarité, le Développement et l'Intégration Sociale",National NGO
Associazione Italiana per la Solidarietà tra I Popoli,International NGO
Asylum Access,International NGO
Atlas Alliance,International NGO 
BBC Media Action,International NGO 
Bent-e-Hawa Peace and Development Organization,Undefined
Buddhistforbundet,Undefined
Cairo Institute for Human Rights Studies,Southern International NGO
CARE Luxembourg,International NGO
Centers for Disease Control Foundation,International NGO
Centre de Support en Santé Internationale,Southern International NGO
Centro de Estudios y Prevencion de Desastres,National NGO
Child Rights Connect,International NGO
Civic Coalition for Palestinian Rights in Jerusalem,National NGO
Community Development Organization,Undefined
Community Media Network,Southern International NGO
Cooperative Housing Foundation International,International NGO
Coordination Of Rehabilitation Services For Afghanistan,National NGO
Crisis Action,International NGO
Danish Mission Council Development,International NGO
dawa Islamic organization,Undefined
Direct Relief,International NGO
EMERGENCY - Life Support for Civilian War Victims ONG Onlus,International NGO
Emergency ONG,International NGO
FilmAid,International NGO
Framtiden i våre hender,Undefined
France Terre d’Asile,International NGO
Friends of UNFPA,International NGO
Frontier Primary Health Care,Local NGO
Fundación Acción Contra el Hambre,International NGO
"Fundación Alianza por Los Derechos, la Igualdad y  la Solidaridad Internacional",International NGO
Fundación Halü Bienestar Humano,Undefined
German Doctors e.V.,International NGO
German Toilet Organization e.V.,International NGO
Global Aid Hand,National NGO
Global Giving,International NGO
Global Network for Disaster Reduction,International NGO
"Groupe antiraciste d’accompagnement, et de defense des étrangers et migrants",National NGO
Groupe unifié pour l'épanouissement des enfants et pour le développement d'Haiti,National NGO
Hidig Relief And Development Organization,National NGO
"IHH-Humanitarian Relief Foundation, Turkey",Southern International NGO
InformAction,Undefined
Innovative Humanitarian Solutions,International NGO
Institut Européen de Coopération et de Développement,International NGO
irshad and islah society lebanon,National NGO
Islamic Center Society,Undefined
John Dau Foundation,International NGO
Just Peace Initiatives,National NGO
La Asociación Minga,Undefined
Lead Development Agency,Undefined
Lebanese Institute for Democracy and Human Rights,National NGO
Light for the World,International NGO
Lutherian World Fund,International NGO
Makassed Philanthropic Islamic Association of Beirut,National NGO
Masar,Undefined
Médecins d'Afrique,International NGO
Medical Teams International,International NGO
Millennium Promise Japan,International NGO
Mouvement non violent syrien,International NGO
National Federation of UNESCO Association in Japan,National NGO 
NetHope,International NGO
NGO Coordination Committee for Iraq,International NGO
Noon Charity Organization,Undefined
Palestinian Hydrology Group,National NGO
Peace Bridge Association,National NGO
Plan Liberia,Affiliated National NGO
Protecting Through Education,International NGO
Refugee Consortium of Kenya,National NGO
Relief Pakistan,Southern International NGO
René Moawad Foundation,National NGO
Rural Development Initiative Pakistan,Undefined
Rural Initiatives in Sustainability and Empowerment,Local NGO
Sawa Organization,National NGO
SEEMA Center for Training and Protection of Women and Child's Rights,National NGO
SHASSMEPPE,National NGO
Sibro Organization for Development,National NGO
Solo Enviro Beautification,National NGO
Start Fund,International NGO
Syria Sanad,International NGO
The Foundation for the Refugee Education Trust,International NGO
Tides Center,International NGO
Union des Organisations Syrienne de Secours Médicaux,International NGO
Urgence Solidarité Syrie,International NGO
VENRO,International NGO
Vet-Care Organization,National NGO
Women Empowerment Organization,National NGO
Women's Education Partnership,International NGO
Women's Refugee Commission,International NGO
World Relief Corporation,International NGO
Yemen Medical Charitable Society,National NGO
ZOA,International NGO 
ABAAD-Resource Center for Gender Equality,southern international NGOs
Abs Development for Women and Children,national NGOs
Action for Development,national NGOs
Action for Peace and Sustainable Development,local NGOs
action medeor e.V.,international NGOs
Advocates Coalition for Rights and Development,national NGOs
Afghanistankomiteen i Norge,international NGOs
Agency for Assistance and Development of Afghanistan,national NGOs
Agricultural Development Association,national NGOs
Akkar Network for Development,national NGOs
Asociacion Ben por la Infancia,international NGOs
Asociación de Trabajadores y Tecnicos Sin Fronteras,international NGOs
Asociación ONGD Cives Mundi,international NGOs
ASSABIL,national NGOs
Associate in Community Development,international NGOs
Association Agropastorale de NDA,local NGOs
Association Centrafricaine pour le Développement Economique et Social,southern international NGOs
Association des Cadres Musulmans de Centrafrique,local NGOs
Association des Femmes pour la Promotion de l'Entreprenariat,local NGOs
Association for Integrated Rural Development,national NGOs
Association HIMAYA,national NGOs
Association LRC,international NGOs
Association Medina,international NGOs
Associazione Internazionale Volontari Laici,international NGOs
Atlasalliansen,international NGOs
Basmeh and Zeitooneh - Lebanese Association,southern international NGOs
Brigadas Internacionales de Paz,international NGOs
Care for Children and Old Age in South Sudan,national NGOs
Caritas Chad,affiliated national NGOs
Centre Libanais des Droits Humains,local NGOs
Centro de Estudios Rurales y de Agricultura Internacional,international NGOs
Christian Children's Fund of Canada,international NGOs
Community Development Association,national NGOs
Community in Need Aid,national NGOs
Development Fund,international NGOs
DIGNI,international NGOs
Dominica Red Cross Society,affiliated national NGOs
Duhok Organization for Volunteer Youth,local NGOs
EducAid Onlus,international NGOs
Education Health Social Awareness and Rehabilitation,national NGOs
Estonian Refugee Council,national NGOs
Evangelisches Werk für Diakonie und Entwicklung e.V.,national NGOs
Fangak Community Development Initiative,local NGOs
Fashoda Youth Forum,national NGOs
Foyer des Jeunes de Morne l'Hopital,local NGOs
Friends of Children Society,national NGOs
Friendship Luxembourg,international NGOs
"FUNDACION ALIANZA POR LOS DERECHOS, LA IGUALD Y LA SOLIDARIDAD INTERNACIONAL",international NGOs
Fundación Plan,affiliated national NGOs
Global Family,international NGOs
Health Equity Initiatives Sdn Bhd,national NGOs
Heifer International,international NGOs
Hujra Village Support Organization,local NGOs
"Institute for Development, Research, Advocacy and Applied Care",national NGOs
Interchurch Medical Assistance World Health,international NGOs
International Eurasia Press Fund,southern international NGOs
IsraAID,southern international NGOs
Japan Campaign for children of Palestine,international NGOs
Japan International Volunteer Center,international NGOs
Joint Aid Management International,southern international NGOs
Kachin Baptist Convention,national NGOs
Khwendo Kor,national NGOs
Labena Organization for Women Development Aid Capacity Building,national NGOs
Makhzoumi Foundation,national NGOs
Manos Unidas,international NGOs
Mena Organization for Services Advocacy integration and Capacity Building,national NGOs
Myanmar Health Assistant Association,national NGOs
Myanmar Heart Development Organization,local NGOs
National Demining Units Organization,national NGOs
NGO Free Ukraine,southern international NGOs
NGO Ukrainian Cultural Center,national NGOs
Norwegian Capacity,international NGOs
Nova - Centre per la Innovació Social / NOVACT,national NGOs
Organization for Research and Community Development,national NGOs
OVERSEAS-Onlus,international NGOs
Oxfam Intermon,international NGOs
Oxfam/Community Aid Abroad/Intermon/Novib,international NGOs
Parlement des Jeunes Rwandais,national NGOs
Pearl of Africa Environment,national NGOs
People Empowerment & Consulting Enterprise,national NGOs
Person in Need Relief Mission,national NGOs
Professionals in Humanitarian Assistance and Protection,international NGOs
Rebuild Iraq Recruitment Program,national NGOs
Rehabilitation Education And Community Health,national NGOs
Relief and Humanitarian Aid Organisation in Dar al Fatwa,national NGOs
Rural Community Action for Peace and Development,national NGOs
Save Youth Future Society,national NGOs
Secretariado Diocesano de Pastoral Social,local NGOs
Society for Human and Environmental Development,national NGOs
Somalia Resilience Program,international NGOs
Sudanese Organization for Rehabilitation and Construction,local NGOs
Support Agency for Rural and Human Association’s Development,local NGOs
Support to Life,international NGOs
Sustainable Development and Peace Building Initiatives,national NGOs
Tahaddi & Apprentis d'Auteuils,international NGOs
Tajik Aid,national NGOs
The National Institution of Social Care and Vocational Training,national NGOs
Triyog Trust NZ,national NGOs
Turath Organization for Human Development,local NGOs
Wethaq Foundation for Civil Orientation,national NGOs
Women Now for Development,southern international NGOs
World Vision Vanuatu,local NGOs
Young Men’s Christian Association,international NGOs
ABAAD-Resource Center for Gender Equality,southern international NGOs
Abs Development for Women and Children,national NGOs
Action for Development,national NGOs
Advocates Coalition for Rights and Development,national NGOs
Agency for Assistance and Development of Afghanistan,national NGOs
Agricultural Development Association,national NGOs
Akkar Network for Development,national NGOs
ASSABIL,national NGOs
Associate in Community Development,international NGOs
Association Centrafricaine pour le Développement Economique et Social,southern international NGOs
Association des Cadres Musulmans de Centrafrique,local NGOs
Association des Femmes pour la Promotion de l'Entreprenariat,local NGOs
Association for Integrated Rural Development,national NGOs
Association HIMAYA,national NGOs
Association LRC,international NGOs
ASYA SAR - KYM,southern international NGOs
Basmeh and Zeitooneh - Lebanese Association,southern international NGOs
Centre Libanais des Droits Humains,local NGOs
Community Development Association,national NGOs
Community in Need Aid,national NGOs
EducAid Onlus,international NGOs
Education Health Social Awareness and Rehabilitation,national NGOs
Fangak Community Development Initiative,local NGOs
Fashoda Youth Forum,national NGOs
Friends of Children Society,national NGOs
Global Family,international NGOs
Joint Aid Management International,southern international NGOs
Kachin Baptist Convention,national NGOs
Khwendo Kor,national NGOs
Labena Organization for Women Development Aid Capacity Building,local NGOs
Makhzoumi Foundation,national NGOs
Mena Organization for Services Advocacy integration and Capacity Building,national NGOs
Myanmar Health Assistant Association,national NGOs
National Demining Units Organization,national NGOs
Organization for Research and Community Development,national NGOs
OVERSEAS-Onlus,international NGOs
Oxfam Intermon,international NGOs
People Empowerment & Consulting Enterprise,national NGOs
Person in Need Relief Mission,national NGOs
Rebuild Iraq Recruitment Program,national NGOs
Rehabilitation Education And Community Health,national NGOs
Relief and Humanitarian Aid Organisation in Dar al Fatwa,national NGOs
Rural Community Action for Peace and Development,national NGOs
Save Youth Future Society,national NGOs
Society for Human and Environmental Development,national NGOs
Sudanese Organization for Rehabilitation and Construction,local NGOs
Support Agency for Rural and Human Association’s Development,local NGOs
Sustainable Development and Peace Building Initiatives,national NGOs
Turath Organization for Human Development,local NGOs
Wethaq Foundation for Civil Orientation,national NGOs
World Jewish Relief,international NGOs
Young Men’s Christian Association,international NGOs
ABAAD-Resource Center for Gender Equality,southern international NGOs
Abs Development for Women and Children,national NGOs
Action for Development,national NGOs
Action for Peace and Sustainable Development,local NGOs
action medeor e.V.,international NGOs
Advocates Coalition for Rights and Development,national NGOs
Afghanistankomiteen i Norge,international NGOs
Agency for Assistance and Development of Afghanistan,national NGOs
Agricultural Development Association,national NGOs
Akkar Network for Development,national NGOs
Asociacion Ben por la Infancia,international NGOs
Asociación de Trabajadores y Tecnicos Sin Fronteras,international NGOs
Asociación ONGD Cives Mundi,international NGOs
ASSABIL,national NGOs
Associate in Community Development,international NGOs
Association Agropastorale de NDA,local NGOs
Association Centrafricaine pour le Développement Economique et Social,southern international NGOs
Association des Cadres Musulmans de Centrafrique,local NGOs
Association des Femmes pour la Promotion de l'Entreprenariat,local NGOs
Association for Integrated Rural Development,national NGOs
Association HIMAYA,national NGOs
Association LRC,international NGOs
Association Medina,international NGOs
Associazione Internazionale Volontari Laici,international NGOs
Atlasalliansen,international NGOs
Basmeh and Zeitooneh - Lebanese Association,southern international NGOs
Brigadas Internacionales de Paz,international NGOs
Care for Children and Old Age in South Sudan,national NGOs
Caritas Chad,affiliated national NGOs
Centre Libanais des Droits Humains,local NGOs
Centro de Estudios Rurales y de Agricultura Internacional,international NGOs
Christian Children's Fund of Canada,international NGOs
Community Development Association,national NGOs
Community in Need Aid,national NGOs
Development Fund,international NGOs
DIGNI,international NGOs
Dominica Red Cross Society,affiliated national NGOs
Duhok Organization for Volunteer Youth,local NGOs
EducAid Onlus,international NGOs
Education Health Social Awareness and Rehabilitation,national NGOs
Estonian Refugee Council,national NGOs
Evangelisches Werk für Diakonie und Entwicklung e.V.,national NGOs
Fangak Community Development Initiative,local NGOs
Fashoda Youth Forum,national NGOs
Foyer des Jeunes de Morne l'Hopital,local NGOs
Friends of Children Society,national NGOs
Friendship Luxembourg,international NGOs
"FUNDACION ALIANZA POR LOS DERECHOS, LA IGUALD Y LA SOLIDARIDAD INTERNACIONAL",international NGOs
Fundación Plan,affiliated national NGOs
Global Family,international NGOs
Health Equity Initiatives Sdn Bhd,national NGOs
Heifer International,international NGOs
Hujra Village Support Organization,local NGOs
"Institute for Development, Research, Advocacy and Applied Care",national NGOs
Interchurch Medical Assistance World Health,international NGOs
International Eurasia Press Fund,southern international NGOs
IsraAID,southern international NGOs
Japan Campaign for children of Palestine,international NGOs
Japan International Volunteer Center,international NGOs
Joint Aid Management International,southern international NGOs
Kachin Baptist Convention,national NGOs
Khwendo Kor,national NGOs
Labena Organization for Women Development Aid Capacity Building,national NGOs
Makhzoumi Foundation,national NGOs
Manos Unidas,international NGOs
Mena Organization for Services Advocacy integration and Capacity Building,national NGOs
Myanmar Health Assistant Association,national NGOs
Myanmar Heart Development Organization,local NGOs
National Demining Units Organization,national NGOs
NGO Free Ukraine,southern international NGOs
NGO Ukrainian Cultural Center,national NGOs
Norwegian Capacity,international NGOs
Nova - Centre per la Innovació Social / NOVACT,national NGOs
Organization for Research and Community Development,national NGOs
OVERSEAS-Onlus,international NGOs
Oxfam Intermon,international NGOs
Parlement des Jeunes Rwandais,national NGOs
Pearl of Africa Environment,national NGOs
People Empowerment & Consulting Enterprise,national NGOs
Person in Need Relief Mission,national NGOs
Professionals in Humanitarian Assistance and Protection,international NGOs
Rebuild Iraq Recruitment Program,national NGOs
Rehabilitation Education And Community Health,national NGOs
Relief and Humanitarian Aid Organisation in Dar al Fatwa,national NGOs
Rural Community Action for Peace and Development,national NGOs
Save Youth Future Society,national NGOs
Secretariado Diocesano de Pastoral Social,local NGOs
Society for Human and Environmental Development,national NGOs
Somalia Resilience Program,international NGOs
Sudanese Organization for Rehabilitation and Construction,local NGOs
Support Agency for Rural and Human Association’s Development,local NGOs
Support to Life,international NGOs
Sustainable Development and Peace Building Initiatives,national NGOs
Tahaddi & Apprentis d'Auteuils,international NGOs
Tajik Aid,national NGOs
The National Institution of Social Care and Vocational Training,national NGOs
Triyog Trust NZ,national NGOs
Turath Organization for Human Development,local NGOs
Wethaq Foundation for Civil Orientation,national NGOs
Women Now for Development,southern international NGOs
World Vision Vanuatu,local NGOs
Young Men’s Christian Association,international NGOs
Humanitarian Quality Assurance Initiative,international NGOs
Monastery Saint James the Mutilated,national NGOs
One Step Further,international NGOs
Organization for Voluntary Humanitarian Assistance Programme,national NGOs
Standard Alliance,international NGOs
DSI - Danish Council of Organizations of Disabled People,international NGOs
InterNational Action Network on Small Arms,international NGOs
InterNational Campaign to Ban Landmines,international NGOs
InterNational Commission on Missing Persons,international NGOs
Joint Standards Initiative,international NGOs
Private Agencies Collaborating Together,international NGOs
HOPE’87 – Hundreds of Original Projects for Employment,international NGOs
Farmer's Life Development Agency,national NGOs
Development and Regeneration Association,national NGOs
Al Najat Charitable Society,national NGOs
Al-Khanjar Foundation,national NGOs
Association for Environment Management and Development,Undefined
Ligue de la Zone Afrique pour la Défense des Droits des Enfants et Elèves,Undefined
Tajdid Iraq Association for Developing Economy,national NGOs
The United Iraqi Medical Society for Relief and Development,national NGOs
AMURT/Ananda Marga Universal Relief Team (USA),international NGOs
Cambodian Mine Action Centre,national NGOs
CPH - Comité Protos Haïti,local NGOs
Somali Education and Health Organisation,national NGOs
ACFOA,national NGOs
